,platform_num,date,content
905,4,2021-02-05,"
ㅇㅇ
"
906,4,2019-11-21,"
?? 
"
907,4,2021-10-13,"
　나도 비전공자에 해당되지? 학교에서 C언어랑 자바 배웠는데.
"
908,4,2019-03-15,"
도시공학과신소재공학과산업공학과뭐하는학과인지 감이안옴
"
909,4,2020-05-31,"
쌍기사를 공조냉동-산업안전기사로 하는게 낫냐일반기계-공조냉동으로 하는게 낫냐일반기계-산업안전으로 하는게 낫냐?
"
910,4,2022-01-09,"
Ronaldo / 연세대 인공지능학과  Deepflow / 고려대 융합에너지공학과  Algorithm / 한양대 전기생체공학부  Nirvanana / 성균관대 반도체시스템공학과  ​ ​김곰달 / 위덕대 화덕피자재료공학과 rake / 고려대  Pnkllr / 지방의대  Dynamix / 연세대 의예과  섹스 / 연세대 의예과  로그아씨 / 경북대 치의예과  ㅇㅇ(183.101) / 부산대 경영학과  현우진연구소 / 스텐포드 수학과  나논독 / 서울대 영문학과  유짐민 / 고려대 경제학과  리로직 / 연세대학교 원주캠퍼스  Integration / 인서울의대  ㅇㅇ(52.230) / 서울대 의예과  찌꺼기 / 삼육대 두부학과  harvey / pennsylvania VIPER  ㅇㅇ(1.246) / 연세대 의예과  ㅇㅇ(122.39) / 서울대 컴퓨터공학과  노그리거 / 지방의대  사다새 / 서울대 인문대학  넥센 / 연세대 약학과  물지러 / 부산대 의예과  모범아씨 / 경북대 곤충생명과학과  Dorian / 서울대 의예과  국룰예고 / 외대 LT학부  딱딱(211.221) / 부산대 기계공학과  샬롬 / 서울대 생명과학부  마그나카르타 / 울산대 의예과  chunmasingwon / 충남대 의예과  유소프라테스 / 봉하대 노어노문학과  MAVERICK / 연세대 컴퓨터과학과  ㅇㅇ(218.54) / 김책공대  05년생정시준비 / 연세대 의예과  스터디쓰리(211.213) / 경북대 모바일공학과  생선 / 33333  ㅇㅇ(125.178) / 서울대 경영학과  해싸리 / 연고대 건축학과  엄마몰래사반수 / 경희대 한의예과  Sarajevo / 한양대 컴퓨터소프트웨어학부  버섯돌이 / 서울시립대 공과대학  공간벡터 / 충북대 전기공학부  메좆 / 동강대 동강동강학부  노박사 / 서울대 의예과  박테리아 / 가톨릭대 의예과  나기출 / 가톨릭대 의예과  따녹 / 영빵대학교 녹차제조학과  ㅇㅇ(218.54) / 경희대 한의예과  ㅇㅇ(39.125) / 충남대 의예과  315일의전사 / 연세대 의예과  하냥(1.253) / 한양대 철학과  56454 / 한양대  징짱 / 아이유와결혼  칭총챙총 / 성균관대 약학과  1250 / 연세대 약학과  노무현(125.178) / 수원대 데이터사이언스공학과  ㅇㅇ(115.139) / 연세대 의예과  토시 / 건국대 컴퓨터공학과  Ethereal / 한국외대 LD학부  무이쓴 / 두원공대  섭섭당 / 섭섭대학교  제임스라브리에 / 서울대 경제학부  32251 / 연세대 시스템반도체공학과  strawberrymoon / 연세대 치의예과  124.53 / 한의예과  ㅇㅇ(175.115) / 서울대 천문학과  MORDECAI / 의대  ㅇㅇ(211.193) / 메이저리그  붕잠여 / 두원공대  엄근진 / 건국대 미디어커뮤니케이션학과  ㅇㅇ(58.141) / 서울대 지구환경과학과  치역이되지못해슬픈공역 / 고려대 생명공학과  ㅇㅇ(180.70) / 연세대 공과대학  ㅇㅇ(220.86) / 시립대 도시공학과  ㅇㅇ(183.106) / 두원공대 시리우스AB합성학과  프나악1개 / SKY 인문학과  ㅇㅇ(182.211) / 한양대 전기공학과  Sokodamn / 중앙대 경영학과  ㅇㅇ(121.129) / 한양대 경영학과  노베이스사수생 / 연세대 치의예과  아벨 / 서울대 자유전공학부  뮤레 / 한양대 컴퓨터소프트웨어학부  은하단 / 중앙대 약학과  빡갤정보부장 / 연세대 기계공학과  BokVanBlerk / 중앙대 의예과  안성현 / 연세대 의예과  ㅇㅇ(113.130) / 한양대 컴퓨터소프트웨어학부  뉴런 / 서울대 자유전공학부  캐나다총리 / 고려대 의예과  노무현 / 봉하대 운지낙법과  ㅇㅇ(89.2) / 경희대 한의예과  설물천지망 / 서울대 물리천문학부  Spea / 고려대 경영학과  ㅇㅇ(61.83) / 연세대 의예과  니찌찌내찌찌 / 한양대 물리학과  ㅇㅇ(222.235) / 경희대 한의예과  ㅇㅇ(1.251) / 고려대 컴퓨터학과  나들이 / 진학사안봐도될만큼잘치기  문제양치기 / 명지대 경영학과  ㅇㅇ(219.240) / 경희대 치의예과  ㅇㅇ(59.22) / 한양대 데이터사이언스학부  시발점 / 중앙대 약학과  자퇴생050214 / 건국대 수의예과  캬루VR / 경북대 모바일공학과  군필오수생 / 연세대 컴퓨터과학과  메날두 / 성균관대 경영학과  힘드러 / 연세대 컴퓨터과학과  하니닝 / 서울대 법학과  님생각좀 / 중앙대 반도체과학과  ㅇㅇ(110.10) / 시립대 세무학과  지잡탈출장치 / 경북대 수의예과  CHRONOX / 고려대 전기전자공학부  믹스 / 조선대 의예과  주황칸셀루 / 고려대 사이버국방학과  류류마이 / 고려대 수학교육과  ㅇㅇ(211.248) / 경희대 프랑스어학과  ㅇㅇ(106.101) / 서울대 수학교육과  시리어스 / 연세대 의예과  나로(222.121) / 연세대 경영학과  김연희(211.228) / 서울대 경영학과  9차함수 / 서울대 건축환경공학과  ㅇㅇ(110.9) / 건국대 수의예과  봉하반점두부배달부 / 연세대 의예과  코나코나 / 한양대 컴퓨터공학과  ㅇㅇ얼백(223.62) / 전남대 전자공학과  망둥어볶음 / 의대  신혜선(183.103) / 시드니대 의예과  ㅇㅇ(123.212) / 봉하대 운지학과  ㅇㅇ(221.140) / 경희대 한의예과  공부그저공부 / 조선대 의예과  붓싼대훌리 / 부산대 한의학전문대학원  호무섬 / 고려대 세종캠퍼스 약학과  영희 / 서울대 의예과  ㅇㅇ(39.118) / 한양대 화학공학과  Lepetit / 서울대 경제학부  문해력딸리는문과생 / 서울대 컴퓨터공학과  woskv / 서울대 경제학부  ㅇㅇ(182.215) / 수원과학대 건축과  ㅇㅇ(116.34) / 신경대 법학과  메롱(59.29) / 연세대 의예과  ㅇㅇ(218.54) / 서울대 역사학부  쿠기사키누바라 / 중앙대 기계공학과  곽철우 / 건국대 컴퓨터공학과  ㅇㅇ(180.65) / 부산대 경영학과 이상  키만큰한붕이 / 중앙대 신문방송학과  OF2 / 부산대 의예과  파라벨룸 / 수능만점  ㅇㅇ(175.200) / 의대  ㅇㅇ(39.116) / 서울대 자유전공학부  야꼬 / 서울대 의예과  소리없는아우성 / 연세대 의예과  이상향 / 연세대 경영학과  ASXCE2 / 한양대 스포츠과학부  개버거 / 서울대 산업공학과  yangbengi / 연세대 컴퓨터과학과  식써서함수추론 / 중앙대 소프트웨어학부  치용 / 서울대 의예과  ㅇㅇ(125.177) / 건국대 수의예과  ㅇㅇ(119.197) / 지방대 약학과  ㅇㅇ(211.250) / 서울대 심리학과  리프 / 서울대 의예과  급선무 / 동국대 AI융합학부  ㅇㅇ(180.228) / 고려대 전기전자공학부  니메마 / 한양대 다이아몬드학과  현역정시러 / 연세대 의예과  ㅇㅇ(123.213) / 연세대 의예과  에몽가파 / 서울대 경제학부  ㅇㅇ(211.58) / 서울대 컴퓨터공학과  쌍시러 / 상지대 한의예과  SK_1429 / 서울대 물리천문학부  시라이시마이의똥싸기공부법으로중앙의쟁취 / 중앙대 의예과  현호 / MIT 공과대학  우자우자 / 연세대 의예과  ㅇㅇ(121.172) / 고려대 경영학과  이재명자지털 / 성균관대 소프트웨어학과  ㅇㅇ(39.116) / 광주대 철학과  아메링 / 한양대 기계공학과  이과ㅈ밥 / 서울대  오렌지즙 / 강원대 컴퓨터공학과  반내림 / 서울대 의예과  민붕이 / 중앙대 소프트웨어학부  Antiphon / 연세대 천문우주학과  노무현(5.23) / 사법고시 합격  한스-헤르만 호페 / 서강대,성균관대 인문계열  푸흡하 / 연세대 의예과  ㅇㅇ(125.177) / 연세대 의예과  연전전정시(1.241) / 연세대 전기전자공학부  정바름님 / 가톨릭대 의예과  봉하반점 / 서울대 정치외교학과  Scores / 수능만점  리드보컬 / 엳돌대 여성심리학부  리종한 / 교대  노수광17 / 연세대 천문우주학과  백색우유 / 성균관대 약학과  싸랑스런그때의너 / 연세대 화학공학과  확통정법(119.118) / 서울대 경제학부  생선뼈들쑤시 / 부산대 일반사회교육과  챙버린 / 연세대 의예과  ㅇㅇ(121.176) / 연세대 의예과  재수붕이 / 서울시립대  킼ㅋ킼ㅋ / 서울대 의예과  크로니 / 서울대 물리천문학부  ㅇㅇ(112.153) / 연세대 전기전자공학과  ㅇㅇ(116.39) / 서강대 전기공학과  라임캔디 / 한양대학교 건축학부  박팡일 / 연세대 치의예과  피꺼솟 / 인하대 전기전자공학부  ㅇㅇ(116.68) / 연세대 수학과  톰.하디 / 서울대 의예과  리스테린 / 공군사관학교  제일나쁜수붕이 / 연고대 공과대학  ㅇㅇ(61.83) / 경희대 한의예과  네모의힘 / 연세대 의예과  ㅇㅇ(211.219) / 한의대  메좆 / 가톨릭대 의예과  경상도biggie / 한양대  asdflkjh / 연세대 의예과  송아지고기 / 서울대학교  voster / 서강전문대 탐정학과  군수생 / 연세대 약학과  ㅇㅇ(121.127) / 전남대 농과대학  ㅇㅇ(222.106) / 의대  유지니요정 / 연세대  ㅇㅇ(121.132) / 연세대 의예과  씬혜선 / 승강기대학교 계단공학과  정시로대학갈사람 / 서울대 전기정보공학과  정호두 / 고려대 경영학과  221.154 / 고려대 컴퓨터학과  ㅇㅇ(1.1) / 연세대 의예과  ㄹㅁㅎ / 연세대 의예과  21학번수의예과 / 건국대 수의예과  ㅇㅇ(58.123) / 서울대 경영학과  ㅇㅇ(211.243) / 고려대 경제학과  엄근진 / 고려대 미디어학부  ㅇㅇ(211.178) / 연세대 경제학과  λλ(112.145) / 서울대 전기정보공학부  ㅇㅇ(175.120) / 고려대 생명공학과  ㅇㅇ(218.54) / 한양대 공과대학  beenzino / 고려대 의예과  히포크라테스선서 / 고신대 의예과  ㅇㅇ(220.122) / 단국대 약학과  승전보 / 의대  윤석열 / 서울대 법학과  김설의(118.235) / 서울대 의예과  중등기하 / 도쿄대 의예과  ㅇㅇ(116.120) / 중앙대  랑이 / 고려대 자유전공학부  @(@ / 중앙대 체육교육과  ㅇㅇ(180.67) / 지거국 의예과  김현동 / 서울대 물리학과  명강알탁 / 고려대 물리학과  Louie / 서성한 공과대학  노무현(222.96) / 한국예대 힙합댄스과  강머와시머그사이 / 서울대 자유전공학부  환탈 / 치한약수  ㄱㅇㄱㅇ / 서울대 의예과  암수능 / 서울대 의예과  autohome / 수능만점  ㅇㅇ(220.86) / 군사학과  김문환 / 연세대 의예과  Spiderman / 연세대 의예과  이준우 / 문성대 간호학과  연컴 / 하버드대 의예과  캬캬맨 / 동강대 동강동강과  준우게이 / 연세대 의예과  ㅇㅇ(116.33) / 연세대 의예과  고123닉 / 서울대 의예과  노리충(110.9) / 청와대 민정수석따끈따끈두부학과  아린단 / 성균관대 의예과  메가톤 / 한양대 전자공학과  축신두의기출분석 / 경희대 치의예과  평면벡터 / 서울대 자유전공학부  범이 / 연세대 경영학과  노베이스군붕이 / 의대  ㅇㅇ(221.167) / 중등기하 전과목 백분위 이기기  ㅇㅇ(118.223) / 한양대 융합전자공학부  LASTDANCE / 부산대 의예  ribello / 약대  ㅇㅇ(211.173) / 가천대 의예과  ㅇㅇ(221.143) / 인제대 약학과  마유치 / 성균관대 문헌정보학과  산하엽 / 고려대  LFC / 건국대 수의예과  천원주면키스해주는놈 / 연세대 지구시스템과학과  김진구의성욕부산물 / MIT 한의예과  광주의자랑쏭하빵 / 서울대 사회과학대학  채현러버 / 서울사이버대 김채현학과  후루타 / 경북대 의예과  ㅇㅇ(39.113) / 캘리포니아 공과대학 (Caltech)  mibunable / 연세대 시스템반도체공학과  서울대학교26학번 / 서울대 수학교육과  ㅇㅇ(125.182) / 한양대 파이낸스경영학과  
"
911,4,2021-03-30,"
ㅇ
"
912,4,2020-01-18,"
 - dc official App
"
913,4,2022-01-21,"
노박사 / 서울대 의예과 예앙 / 서울교대 여고셍 / 충북대 약학과 커여운수달 / 연세대 물리학과 물지황 / 서울대 건설환경공학부 노무현수집꾼 / 봉하대 물리학과 기능론 / 한양대 파이낸스경영학과 서울대학교26학번 / 영진대 해싸리 / 연고대 건축학과 유형수학 / 고려대 환경생태공학과 유동갤러 / 서울대 화학공학과 자퇴생050214 / 중앙대 AI학과 삼반수의대지망 / 경희대 의예과 체인 / 삼수 어는점 / 서울대 컴퓨터공학과 평범하게살기 / 연세대 의예과 노수광17 / 연세대 천문우주학과 진심_ / 서울대 의예과 이과ㅈ밥 / 경희대 한의예과 서울교대 / 고려대 경제학과 ciαtterolle / 서울대 수리과학부 쌈무퀸 / 연세대 의예과 하트어택 / 성균관대 반시공 woskv / 서울대 경제학과 앚녕 / 고려대 경제학과 차아푸르 / 고려대 컴퓨터공학과 목도리 / 서울대 컴퓨터공학과 노베이스재수생의반란 / 약대 노무현 / 봉하대 바위디자인학과 yangtim / 한양대 컴퓨터소프트웨어학부 박무랑 / 두원공대 철학과 한연 / 서울대 철학과 2시22분 / 고려대 컴퓨터공학과 이수붕 / 중앙대 경제학과 갤치뒤 / 고려대 생명공학과 엄마밥상 / 의치한약수 한솦지망생 / 한양대 컴퓨터소프트웨어학부 히포크라테스선서 / 고신대 의예과 차챠 / 성균관대 의예과 아니뭐하냐고18 / 경희대 한의예과 이게멀까 / 고신대 의예과 덱스추 / 연세대 전기전자공학과 크바 / 연세대 의예과 능지상승 / 연세대 의예과 이아루 / 연세대 산업공학과 노붕이 / 인서울 컴퓨터공학과 캐서린1 / 인하대 아태물류학부 릴건 / 외대 국제통상학과 왕수붕이 / 아주대 경영학과 전두환 / 육군사관학교 고려대미컴23학번 / 고려대 경영학과 승전보 / 의예과 사다새 / 서울대 인문 Hooli / 한양대 의예과 캠노트 / 경찰대 행정학과 논증 / 한양대 의예과 예린빵야 / 연세대 의예과 세지황 / 고려대 지리교육과 연이화 / 서울대 의예과 로그아씨 / 경북대 치대 ㄱㅇㄱㅇ / 존스 홉킨스 의과대학 시로대학갈사람 / 서울대 전정 hollowness / 서울대 푸흡하 / 연세대 의예과 킼ㅋ킼ㅋ / 연세대 의예과 유아누나 / 서강대 컴퓨터공학과 빵통조림 / 한양대 약대 뚜루뚜빠라빠라 / 중앙대 약대 고컴지망생 / 하버드 한의예과 ㅇㅇ(op11) / 서울대 의예과 신슨범 / 위덕대 물리치료과 snsn / 서울대 컴퓨터공학과 오차코 / 하버드 한의예과 응디슨 / 서울대 의예과 로기플 / 경북대 모바일공학과 하이스쿨트레이더 / 고려대 경제학과 이명박공부법 / 고려대 건축학과 니애미추미애니? / 고려대 전기전자공학과 오렌지즙 / 남서울대 멀티미디어학과 시립 / 시립대 의예과 월아 / 성균관대 글로벌리더학과 ㅇㅇ(sxla) / 취리히 연방 공과대학교 ㅇㅇ(asagao) / 단국대 경영학과 페갓 / 서울대 경제학과 미녕 / 두원공대 부엉이부엉 / 연세대 기계공학과 디바맛젤리 / 고려대 자유전공학부 하버드폭파 / 하버드 빈집냥 / 서울대 물리천문학부 흙수저 / 항공대 항공운항학과 ㄱㅊㄴㅁ / 시립대 컴퓨터공학과 사격중지 / 고려대 정치외교학과 메지로 / 연세대 기계공학과 개추도치 / 홍익대 BokVanBlerk / 중앙대 의대 봉하반점 / 서울대 자유전공학부 아싸쿤 / 서울대 ㅇㄱㅇ / 연세대 치의예과 시돌동이 / 중앙대 ICT공 이유잉 / 건국대 수의예과 수호랑 / 인하대 전자공학과 축신두의기출분석 / 서울대 자유전공학부 코토리짱 / 서울대 컴퓨터공학과 건전한 추론 / 국민대 시각디자인학과 황유찬 / 연세대 의예과 anzu / 중앙대 AI학과 마루야맛 / 의대 Scores / 수능만점 쥬지큰스님 / 고려대 사이버국방학과 토시 / 경희대 컴퓨터공학과 코민정 / 광운대 경영학과 싱싱한여고생 / 카톨릭대 의예과 허리 / 군대 수시개같이멸망 / 부산대 경영학과 샹구스 / 서울대 의예과 중잠녀사랑 / 수능만점 ​난 피곤함 ㅋㅋㅋㅋ 
"
914,4,2021-01-04,"
누구는 경기도에 있다하고 누구는 서울 본캠에 있다하고
"
915,4,2021-10-07,"
어디로 감? ㅈ소? 참고로 학교는 지거국
"
916,4,2019-12-18,"
ㄸ
"
917,4,2022-01-21,"
노박사 / 서울대 의예과  예앙 / 서울교대  여고셍 / 충북대 약학과  커여운수달 / 연세대 물리학과  물지황 / 서울대 건설환경공학부  노무현수집꾼 / 봉하대 물리학과  기능론 / 한양대 파이낸스경영학과  서울대학교26학번 / 영진대  해싸리 / 연고대 건축학과  유형수학 / 고려대 환경생태공학과  유동갤러 / 서울대 화학공학과  자퇴생050214 / 중앙대 AI학과  삼반수의대지망 / 경희대 의예과  체인 / 삼수  어는점 / 서울대 컴퓨터공학과  평범하게살기 / 연세대 의예과  노수광17 / 연세대 천문우주학과  진심_ / 서울대 의예과  이과ㅈ밥 / 경희대 한의예과  서울교대 / 고려대 경제학과  ciαtterolle / 서울대 수리과학부  쌈무퀸 / 연세대 의예과  하트어택 / 성균관대 반시공  woskv / 서울대 경제학과  앚녕 / 고려대 경제학과  차아푸르 / 고려대 컴퓨터공학과  목도리 / 서울대 컴퓨터공학과  노베이스재수생의반란 / 약대  노무현 / 봉하대 바위디자인학과  yangtim / 한양대 컴퓨터소프트웨어학부  박무랑 / 두원공대 철학과  한연 / 서울대 철학과  2시22분 / 고려대 컴퓨터공학과  이수붕 / 중앙대 경제학과  갤치뒤 / 고려대 생명공학과  엄마밥상 / 의치한약수  한솦지망생 / 한양대 컴퓨터소프트웨어학부  히포크라테스선서 / 고신대 의예과  차챠 / 성균관대 의예과  아니뭐하냐고18 / 경희대 한의예과  이게멀까 / 고신대 의예과  덱스추 / 연세대 전기전자공학과  크바 / 연세대 의예과  능지상승 / 연세대 의예과  이아루 / 연세대 산업공학과  노붕이 / 인서울 컴퓨터공학과  캐서린1 / 인하대 아태물류학부  릴건 / 외대 국제통상학과  왕수붕이 / 아주대 경영학과  전두환 / 육군사관학교  고려대미컴23학번 / 고려대 경영학과  승전보 / 의예과  사다새 / 서울대 인문  Hooli / 한양대 의예과  캠노트 / 경찰대 행정학과  논증 / 한양대 의예과  예린빵야 / 연세대 의예과  세지황 / 고려대 지리교육과  연이화 / 서울대 의예과  로그아씨 / 경북대 치대  ㄱㅇㄱㅇ / 존스 홉킨스 의과대학  시로대학갈사람 / 서울대 전정  hollowness / 서울대  푸흡하 / 연세대 의예과  킼ㅋ킼ㅋ / 연세대 의예과  유아누나 / 서강대 컴퓨터공학과  빵통조림 / 한양대 약대  뚜루뚜빠라빠라 / 중앙대 약대  고컴지망생 / 하버드 한의예과  ㅇㅇ(op11) / 서울대 의예과  신슨범 / 위덕대 물리치료과  snsn / 서울대 컴퓨터공학과  오차코 / 하버드 한의예과  응디슨 / 서울대 의예과  로기플 / 경북대 모바일공학과  하이스쿨트레이더 / 고려대 경제학과  이명박공부법 / 고려대 건축학과  니애미추미애니? / 고려대 전기전자공학과  오렌지즙 / 남서울대 멀티미디어학과  시립 / 시립대 의예과  월아 / 성균관대 글로벌리더학과  ㅇㅇ(sxla) / 취리히 연방 공과대학교  ㅇㅇ(asagao) / 단국대 경영학과  페갓 / 서울대 경제학과  ㅇㅇ(migite) / 서울대 의예과 미녕 / 두원공대  부엉이부엉 / 연세대 기계공학과  디바맛젤리 / 고려대 자유전공학부  하버드폭파 / 하버드  빈집냥 / 서울대 물리천문학부  흙수저 / 항공대 항공운항학과  ㄱㅊㄴㅁ / 시립대 컴퓨터공학과  사격중지 / 고려대 정치외교학과  메지로 / 연세대 기계공학과  개추도치 / 홍익대  BokVanBlerk / 중앙대 의대  봉하반점 / 서울대 자유전공학부  아싸쿤 / 서울대  ㅇㄱㅇ / 연세대 치의예과  시돌동이 / 중앙대 ICT공  이유잉 / 건국대 수의예과  수호랑 / 인하대 전자공학과  축신두의기출분석 / 서울대 자유전공학부  코토리짱 / 서울대 컴퓨터공학과  건전한 추론 / 국민대 시각디자인학과  황유찬 / 연세대 의예과  anzu / 중앙대 AI학과  마루야맛 / 의대  Scores / 수능만점  쥬지큰스님 / 고려대 사이버국방학과  토시 / 경희대 컴퓨터공학과  코민정 / 광운대 경영학과  싱싱한여고생 / 카톨릭대 의예과  허리 / 군대  수시개같이멸망 / 부산대 경영학과  샹구스 / 서울대 의예과  중잠녀사랑 / 수능만점  중등기하 / 아만다 3.1  루시드 / 정신병동  
"
918,4,2019-12-30,"
아 
"
919,4,2020-01-02,"
.
"
920,4,2019-01-13,"
?
"
921,4,2020-02-14,"
스누퍼 - Tulips과만보면 경기대인데  학교보면 인천대인데님들은 어디추천하시나요
"
922,4,2021-02-10,"
15학번임. 학교는 지방 사립대 나와서 울산 서연이화 다닌다. 지거국이랑 국숭세단 비메이저 공대 , 자연대랑 지방 사립대 붙었는데 지역인재 + 장학금도 있고,그때는 현중 잘나가는 것도 있었고, 그래도 전화기를 가야 취업 잘될거 같아서 기계과 갔었음.기계과 졸업 후 가능한 직업은 대부분 생산관리, 설비관리, 생산기술, 구매, 영업 , 품질관리, 연구개발 등이 있다.근데 연구개발은 최소 석사가 맡고, 학사는 SKY, 포공, 카이스트가 대부분 간다. 그럼 남는게 6개인데 생산관리, 품질관리는 산업공학과에 뺏기는 추세다. 그래서 to가 제일 많은 곳이 생산기술직인데, 여기는 말만 거창하지 그냥 '야가다'라고 생각하면 된다.기계과가 취업 잘 되는 이유도 이 생산기술직을 ㅈㄴ 많이 뽑아서 그런거임. 뭐 다른곳도 취업 많이 하지만 생산기술직이 취업 제일 많이 한다.생산기술직을 하게 되면 하이바 쓰고 공장 들락날락 거리는건데, 공장이 어디에 있나? 대부분 지방에 있음. 평택, 울산 등등등.너가 기계과고 생산기술직에 합격했다 하면 지방공장에 파견되서 3교1234대하는 SCV가 되는거임. 서울에 있는 대학교 상위권, 중위권 대학생들도 사람마다 다르겠지만 SCV로 전직해서 지방 오게 된다.물론 요즘같이 취업한파에 다른 곳보다 취업 잘되는 주제에 볼멘소리 하지마라!! 라고 할 수 있지만 기계과 공부량으로 전전, 컴공 공부했으면 근무여건이 훨씬 더 좋은 곳에서 근무 가능하다. 이러한 이유로 자신이 석,박사 이상 생각이 없고 학사로 끝낼거다. 하면 전전, 컴공 가셈. 
"
923,4,2021-10-12,"
53344 ㄱㄴ? (현재 수학3 = 가형 5등급)
"
924,4,2019-10-02,"
.
"
925,4,2019-11-04,"
? 
"
926,4,2020-05-25,"
친구가 경기댄데 가천대 좆밥이라고 놀려;누가 나음?
"
927,4,2019-12-05,"
?
"
928,4,2019-12-18,"
요??
"
